clean_lyric,artist,cluster,x0,x1
onde foi aquele moço bom da renascença pai gentil das fábulas romances e poemas que vai sustentar conosco o peso dessa pena estamos todos esperando a volta do mecenas  e você diz: olha que linda as rosas quando eu digo: acorda quem se importa  quando foi que entramos nesse estado de demência cada nova década aumenta a decadência e quem é que toma as divinas providências eu não tenho pressa mas me falta paciência  e você diz: olha o raiar da aurora quem dormir agora vai perder a hora de ver o sol nascer  pois ainda há tempo para a nova renascença pra fazer sorrir nossos romances e poemas e abençoar a tinta dessas nossas penas haverá de vir enfim a volta do mecenas ], A Caravana Do Delirio,Cluster_4,0.3590579601148802,-0.07606022776163744
já amanheceu como hei de suportar posso ouvir eles marchando agouro pior não há  e lá vem um bloco com sua orquestra de metais pra acabar com meu silêncio acabar com a minha paz  será que a vida vale mesmo a pena eu me pergunto quando chega o carnaval será que a vida vale mesmo a pena eu me pergunto nos tempos de carnaval  dizem que tenho a alma ingrata porque me tranco amargurado no meu lar pois saibam que a janela de basta e que eu não saio de casa até esse inferno passar  será que a vida vale mesmo a pena eu me pergunto quando chega o carnaval será que a vida vale mesmo a pena eu me pergunto nos tempos de carnaval carnaval carnaval carnaval carnavaaaaaaal ], A Caravana Do Delirio,Cluster_4,0.3523768310658422,-0.039839872243931575
quando o mundo acabar vai ser todo mundo igual o movimento dos sem terra vai virar universal  ninguém vai precisar botar cerca no quintal tem espaço de sobra no espaço sideral  e eu quero ver a terra virar pó pra eu poder me mandar pra algum lugar melhor e eu quero ver a terra virar pó pra eu poder me mandar pra algum lugar melhor  nos anéis de saturno nas geleiras de plutão não vai ter latifúndio nem vai ter invasão  se não tem gravidade acabou a confusão ninguém mais vai brigar por um pedaço de chão  e eu quero ver a terra virar pó pra eu poder me mandar pra algum lugar melhor e eu quero ver a terra virar pó pra eu poder me mandar pra algum lugar melhor  nos anéis de saturno nas geleiras de plutão não vai ter latifúndio nem vai ter invasão  com a terra em brasa mais em brasa que o sertão ninguém mais vai brigar por um pedaço de chão  e eu quero ver a terra virar pó pra eu poder me mandar pra algum lugar melhor e eu quero ver a terra virar pó pra eu poder me mandar pra algum lugar melhor ], A Caravana Do Delirio,Cluster_4,0.38270847942070163,-0.08090991167748414
membros do júri já entendi minhas canções ficam melhores sem mim e aos jornalistas peço perdão o tempo todo vocês tinham razão  minha garganta é um filme de terror não vou cantar minhas dezenas de canções de amor pois estou certo de que alguém vai fazer por mim é melhor assim eu vou embora para o méxico ô-ô essa cidade está um tédio ô-ô saibam que estou falando sério e que enfim serei feliz eu vou embora para o méxico ô-ô beber um drink no inferno ô-ô e no dia de los muertos vocês vão lembrar de mim  oh namorados do meu brasil quando cantei só queria ser gentil mas vou deixá-los enfim a sós nenhuma orelha vai ouvir a minha voz  minha garganta é um filme de terror não vou cantar minhas dezenas de canções de amor pois estou certo de que alguém vai fazer por mim é melhor assim eu vou embora para o méxico ô-ô essa cidade está um tédio ô-ô saibam que estou falando sério e que enfim serei feliz eu vou embora para o méxico ô-ô beber um drink no inferno ô-ô e no dia de los muertos vocês vão lembrar de mim ], A Caravana Do Delirio,Cluster_4,0.3580664561262776,-0.028831269050044545
sua galinha sua vaca sua perua sua piranha  eu não vou mais comer você  sua baleia sua cobra sua porca jaburu  eu não vou mais comer você ], A Caravana Do Delirio,Cluster_4,0.32027454843000164,-0.1478639671422411
não sei se eu sou uma aberração ou se é tudo convenção e no fundo todo mundo esconde alguma perversão pervertido pervertido pervertido será que eu sou pervertido pervertido pervertido vai ver que eu sou talvez estar dentro do padrão seja a triste condição de viver sempre com medo dos olhos da multidão pervertido pervertido pervertido será que eu sou pervertido pervertido pervertido vai ver que eu sou perveti perveti perveti estce que je suis perveti perveti perveti je pense que je suis ], A Caravana Do Delirio,Cluster_4,0.38682540907337004,-0.0442031352371383
guerras de mundos são todas iguais na verdade no fundo são todas banais  me ensinaram a ter honra ter orgulho e brigar mas tem um detalhe eu não sei guerrear  entraram nessa verdade de nação contra nação onde derramar sangue é a melhor solução  guerras de mundos são todas iguais na verdade no fundo são todas banais  me ensinaram a ter honra e por um bom motivo lutar mas tem um detalhe não me ensinaram a matar  entraram nessa verdade de nação contra nação onde derramar sangue é a melhor solução  entraram nessa verdade de nação contra nação onde derramar sangue é a melhor solução ], A Dama E Os Vagabundos,Cluster_4,0.2604689296160334,0.000655814980400487
mergulho insano e persistente busco os motivos de ser diferente ser incomum aos olhos de quem vê no dia a dia busco me conhecer  você não sabia o que ia acontecer você não queria nem saber  quando eu precisei você não estava ali quando eu te falei que não ia insistir você não acreditou você não deu sequer devido valor  por isso canto grito pois sei que assim você vai me escutar eu sei que nada vai mudar mas nunca vou deixar de tentar  eu vou viver minha vida sem você  você não sabia o que ia acontecer você não queria nem saber  quando eu precisei você não estava ali quando eu te falei que não ia insistir você não acreditou você não deu sequer devido valor ], A Dama E Os Vagabundos,Cluster_4,0.40072817608926836,-0.10552735560953437
a noite se arrasta e o sono não vem tua imagem me persegue sua lembrança também  você é um retrato confuso guardado na memória tento te tornar passado mas você virou história  sei que isso é loucura mas não posso evitar minha adolescente paixão virou apenas assombração sei que isso é loucura mas não posso evitar  mas uma noite chega e a sua lembrança também me apavora e me atormenta e o sono não vem  sei que isso é loucura mas não posso evitar minha adolescente paixão virou apenas assombração sei que isso é loucura mas não posso evitar  eu juro que eu tentei ficar sem me afetar mas não é tão fácil assim cansei de me enganar  sei que isso é loucura mas não posso evitar minha adolescente paixão virou apenas assombração sei que isso é loucura mas não posso evitar ], A Dama E Os Vagabundos,Cluster_4,0.3245834417082779,-0.08073577457408333
não eu não sou obrigada a ficar aqui parada esperando uma resposta eu não quero nem saber dessa vez se for pra ir que você vá para sempre  eu sei que você não quer mais dizer que só pensa em mim porque eu só penso em você mas sei que eu não quero mais viver nas mentiras que eu criei só pra poder te satisfazer  é mais uma vez vou te dizer eu não vou mais me gastar nem me doar tanto por você porque você não deu valor eu não vou mais brigar só para ter o seu amor  eu sei que você não quer mais dizer que só pensa em mim porque eu só penso em você mas sei que eu não quero mais viver nas mentiras que eu criei só pra poder te satisfazer     (2x) ], A Dama E Os Vagabundos,Cluster_4,0.4734677524996644,-0.17987269548433185
procuro alguem há tanto tempo e só nesse momento vejo algo acontecendo um cara que ta sempre do meu lado com sorriso apaixonado como eu não percebi  um ser iluminado o meu anjo danado me cercou me envolveu um cara muito esperto um pouco timido e discreto um dia você vai ser meu  surpresas surgem no caminho e o menino que era amigo despertou minha atenção não tem nada que explique nem tão pouco justifique as razões do coração  um ser iluminado o meu anjo danado me cercou me envolveu um cara muito esperto um pouco timido e discreto um dia você vai ser meu (3x) ], A Dama E Os Vagabundos,Cluster_4,0.35327143544499745,-0.09237734725668097
eu sei que o nosso tempo há muito se perdeu e o melhor que trago em mim você nunca conheceu  as dúvidas geradas no passado fez nas nossas vidas um estrago que nada vai apagar só nos resta caminhar  nós não demos sequer uma chance sabe aquele momento brilhante pro nosso amor festejar perdemos o nosso tempo entre egoísmos e lamentos vamos ter que suportar  fechamos as cortinas e saímos de cena sem textos ou roteiros só destino me resta apenas lamentar mas nossa vida não vai acabar a peça da minha vida que nunca vai estrear ], A Dama E Os Vagabundos,Cluster_4,0.37167887956475665,-0.07427310795554563
tudo o que eu construi foi apenas sonho do que não vivi tudo o que eu te falei você bem podia tentar me entender eu tentei  tentei o que te prometi tentei fazer você feliz  agora eu vou dizer você vai ter que entender não vou mais esperar você o mundo gira e o meu dia vai chegar ], A Dama E Os Vagabundos,Cluster_4,0.3980510098640234,-0.14421739185941332
eu queria poder parar o tempo só pra olhar você saindo do mar uma linda imagem pra eu contemplar  e a tarde vai se despedindo preguiçosa e a gente falando coisas bobas sem notar sem nada pra se preocupar e alí eu percebi que é com você que eu quero estar  trancados no nosso mundo sem nada e ninguém pra atrapalhar e é tudo tão perfeito do seu lado um momento que eu quero eternizar  e a tarde vai se despedindo preguiçosa e a gente falando coisas bobas sem notar sem nada pra se preocupar e alí eu percebi que é com você que eu quero estar ], A Dama E Os Vagabundos,Cluster_4,0.3959772852760682,-0.11862336026937158
ei você ainda se lembra de mim faz tanto tempo e eu vou te dizer que eu cresci eu mudei eu aprendi e muitas vezes dos caminhos que escolhi errei  mas to aqui e pelo tanto que vivi me orgulhei eu vou sorrir e se isso não bastar agora eu sei  não se pode mudar é incerto onde nós vamos conseguir chegar não sei se posso confiar onde meus pés vão me levar  não se pode mudar é incerto onde nós vamos conseguir chegar mas enquanto for verdadeiro eu vou ficar  mas tudo bem eu vim aqui pra te contar que eu to bem e mesmo quando cai eu me levantei agora não importa mais  e até quando você apontou pra mim dizendo que eu não chegaria até o fim a minha liberdade gritou dentro de mim  meu pensamento veio me fazer maior eu to aqui pelo tanto que vivi eu mudei eu vou sorrir e se isso não bastar agora eu sei  não se pode mudar é incerto não sei se posso confiar onde meus pés vão me levar  não se pode mudar é incerto onde nós vamos conseguir chegar mas enquanto for verdadeiro eu vou ficar ], A Dama E Os Vagabundos,Cluster_4,0.40239321161869573,-0.14737983986259007
quando tudo acabar não vai ter pra onde fugir quando tudo desmoronar o que vai se levar daqui cair sempre até faz parte mas já é hora de jogar tudo aquilo que não disse quando tudo vai mudar  liberdade pra falar você tem muito a ganhar ao menos uma vez sinta o sangue vibrar nunca é cedo pra acabar e nunca é tarde pra começar o que você vai esperar  já é hora de parar para pensar no que fazer para não se arrepender por que não há (é possivel) mais nada pra se ver (não se cale) só o que resta agora (resista) é viver  liberdade pra falar você tem muito a ganhar ao menos uma vez sinta o sangue vibrar nunca é cedo pra acabar e nunca é tarde pra começar o que você vai esperar ], A Dama E Os Vagabundos,Cluster_4,0.4109929586620323,-0.0940433501000677
esqueceram da verdade da realidade do que realmente importa a ilusão te vale mais é bem melhor e paga as contas se você gosta tudo bem mas não diminua aquele que não tem felicidade não se vende nem se troca enganado é aquele que compra  ninguém pode te dizer o que deve pensar ninguém deve te dizer o que pode comer ninguém pode te dizer o que pode usar ninguém deve te dizer onde pode gritar  o ser humano é capaz de muito mais olhe la dentro é muito mais do que um desenho não pense não espere fuja enquanto é tempo felicidade não se vende nem se troca enganado é aquele q a compra  ninguém pode te dizer o que deve pensar ninguém deve te dizer o que pode comer ninguém pode te dizer o que pode usar ninguém deve te dizer onde pode gritar ninguém deve te dizer o que pode estudar ninguém deve te dizer o que pode vestir ninguém deve te dizer como deve agir ninguém deve te dizer onde pode gritar ], A Dama E Os Vagabundos,Cluster_4,0.340608482381568,-0.029372958464184407
em todos os caminhos eu já tentei entrar em todas as portas só pra encontrar já andei demais e cantei bem alto pra me acostumar mas o teu silencio permanece em todo lugar  e eu sei que nada vai mudar e eu quis nunca parar de tentar mas se alguém me dissesse se você me dissesse bem como eu ia imaginar  é eu sei todo mundo diz são as marcas que o tempo deixou de alguma forma a ausência da tua palavra me libertou da indireta mais honesta e clara eu consegui interpretar não precisa me contar pois eu já percebi aqui não é meu lugar  e eu sei que nada vai mudar e eu quis nunca parar de tentar mas se alguém me dissesse se você me dissesse  e eu sei que nada vai mudar e eu quis nunca parar de tentar mas se alguém me dissesse se você me dissesse ], A Dama E Os Vagabundos,Cluster_4,0.4247595395192511,-0.11336374141112723
sabi) *ee seh sang ma ji mak nal ga ji keu nyol wi hae seo sal ra gan ta yak sok hae nae moh deun il saeng eul keol man keum yong weon hi keu nyo man eul sarang hal geh  yoo jol) keu nyo ga ah ni yot ta myon nan neo ran jon jaen mol rat seul keo yah sok jik hi ni yae gil deud go cham eul soo eop shi hwa doh nat seot ji  jun) neol poh ni nae mam ee noh yeo keu nyo sang daen ah nil teh ni han soon gan seu chyo ji nal pa ram il poon yah poh gi hae  sabi 1) **eol ma na keu nyo reul chal ah ni ja shin poh da deo keu nyo reul ah ggi ni nan noon bit soom kyol ha na roh moh deun keol neu gil soo it neun deh oon myon ee ah ni myon keu man dweo ship geh sarang eul mid deot ta myon dol rah ka nal wi hae seo ra neun oh haen ma keu nyo ka haeng bok ha gil weon hal poon yahjay) ka seum eun ah peu get ji man keu nyo reul wi hae seo na joo get ni keu nyo reul we rop geh haet teon keu peol roh pad da deu ryo jool teh ni  jun) cheo eum eu roh kam sa haet seo na seh sang eh tae eo nan keol keu nyo ga eop neun na eui sal doh keud in keol ki yok hae yoo jol) **repeat  sabi 2) che bal nal mid go ta mad kyo chweo oo ri dok kat teun sarang eul haet seu ni keu nyo eui choo yok gga ji doh soh joong hi nan ji kyo joo get seo  sabi 1) *repeat ], A4,Cluster_1,0.10992987749651276,0.1355829088505493
foi num dia em que eu te conheci seu namorado logo me abordou disse coisas que eu não gostei mas na verdade não me intimidou  a cada passo longe de você mais intencifica a minha dor a distância só me convenceu como é grande todo o meu amor  já não posso mais aguentar fica insinuando mas tem medo de tentar o seu jeito de me olhar denuncia o que quer vem pra mim faça o que quiser já não posso mais entender seu namorado nem dá bola pra você você vê que já não dá não consegue terminar eu já sei onde isso vai dar  (refrão) quero ver acender esse amor em você quero que ouça bem essa canção e as batidas do meu coração quero ver acender esse amor em você quero que ouça bem essa canção e as batidas do meu coração  chega de tentar chega de se esconder na verdade tudo que eu sinto tudo que eu falo é pensando em você não dá pra controlar eu quero te tocar infelizmente a minha dor é não poder te amar ele te faz chorar ele te faz sofrer o seu namorado nem te olha e não dá bola pra você o segredo está guardado no seu coração seu antigo sentimento é pura ilusão  repete refrão ], A4,Cluster_4,0.4805657407186715,-0.18143856254538104
esse lance de ficar simplesmente aconteceu não podia imaginar o seu jeito me envolveu  o seu corpo seu olhar a gostosa sensação não consigo entender as segredos da paixão  descobri em ti o amor seja como for jamais vou te esquecer  baby vem ficar comigo meu bem sem essa de amigo só sei que o meu coração é seu  quando fui te procurar disse amigos vamos ser é o medo de errar é o medo de sofrer  sei que tenta me evitar jura não liga pra mim na verdade seu olhar te condena e diz que sim  descobri em ti o amor seja como for jamais vou te esquecer  baby vem ficar comigo meu bem sem essa de amigo só sei que o meu coração é seu  essa história de dizer que é ilusão você balançou meu coração porque não se entrega a emoção posso ver está escrito em seu olhar porque não se entrega (ahh) porque não se entrega (ahh)  baby vem ficar comigo meu bem sem essa de amigo só sei que o meu coração é seu ], A4,Cluster_4,0.38613173859795613,-0.07499149703248024
sei que você não vai acreditar mas não quero isso pra mim coisas que tenho a buscar mas não da mais com você  o dia-a-dia vai mostrar que eu não vou te perdoar dúvidas do meu coração mas eu não consigo dizer não  não vou mais voltar pra esse lugar onde está você não consigo te encontrar você se esqueceu de me respeitar  e agora me perdeu pra sempre você vai chorar  pra sempre você vai chorar(2x)  não há nada entre nós dois que possa me segurar não deixo nada pra depois porque agora vou deixar  e eu não quis te ver chorar mas não da mais pra aguentar tristezas que são sempre em vão não machucar meu coração ], Abeck 7,Cluster_4,0.47836454307084797,-0.196208046899429
passei na sua rua só pra ti ver mas parece que eu não existo você vira a cara e finge que vê não sei porque você faz isso comigo  preciso de um tempo e desabafar pra falar tudo que estou sentindo mas do que adianta eu dizer ti adoro se você não está me ouvindo  não adianta mudar de idéia e dizer que está arrependida sozinho eu não vou aceitar suas desculpas isso pra mim e tudo mentira  e agora sou eu que estou desistindo de correr atráz de você e se quiser alguma coisa comigo vai ser você que vai ter que correr ], Abeck 7,Cluster_4,0.4471367941169118,-0.13824378872043536
muita gente ao meu redor mas mesmo assim me sinto só com num planeta estranho com seres irracionais todos vão virar as costas quando você precisar  então não va cair em mãos do desesperero sem enxergar que isso não é a solução cortar os pulsos sem tentar  no decorrer da vida a gente vai aprendendo que não pode confiar mais em nada e nem em ninguém pois tudo é incerto e duvidoso todos são estranhos mas se você seguir com esse pensamento vai se igualar a todos outros e quando sentir-se perdido e solitário não se entregue  pois o caminho é longo e as coisas podem melhorar por isso não desista  pois ainda existem pessoas que valem a pena como você não seja um passaro caido com suas asas cortadas voe  em direção ao seu destino seja dono do seu destino  pra que chorar sem arriscar se a sua vida ainda pode mudar e continue a buscar no seu caminho a solução encontrar  isso não é a solução] isso não é a solução] isso não é a solução] isso não é ], Abeck 7,Cluster_4,0.4186936990319471,-0.13985935314185013
fecho os olhos pra não ver o tempo passar sempre espero o entardecer só pra relembrar todo tempo que vivi junto a este lugar e tudo que aprendi  não adiantam só palavras que eu sei que não amenizar a falta que eu sinto desse lugar  lembra quando éramos três três jovens a sonhar que o mundo era um xadrez xadrez pra se brincar foi ai então que eu percebi que o destino ia mudar tudo que eu decidi  não adiantam só palavras que eu sei que não amenizar a falta que eu sinto desse lugar  a falta que eu sintodesse lugar a falta que eu sinto desse lugar ], Abeck 7,Cluster_4,0.3655159504691834,-0.07875879412832375
tristeza ao meu lado provoca os meus sentimentos de dor sem ter esperado queria desaparecer assim  se foi de repente sem tempo de dizer o que eu sentia e o medo no rosto e as lágrimas levam meus olhos confusos  seus olhos confusos e agora cresceu se tornou o homem da família  e o ódio no peito a ponto de fazer uma loucura então desse jeito já não há direito como resolver tudo agora sozinho  e as lágrimas cercam antes de chegar ao chão e o corpo parado sem um sinal de reação ], Abeck 7,Cluster_4,0.3584106533332543,-0.07090989889740425
perceba o sol que ilumina o seu coração que já se iguala ao meu então me de suas mãos e vamos viver tudo o que sempre sonhamos  pra quê chorar e se entregar  se não há o que temer e agora eu vou te ensinar como deve se viver  junto de alguém que estará sempre ao seu lado quando alguém lhe der adeus seus motivos caem de suas mãos  às vezes eu não entendo a falta de você me sentir assim sentindo a dor do meu peito mesmo sem saber até onde isso pode ir  agora os dias vão passar rápido por mim agora vou me desligar e ser feliz pra quê chorar e se entregar  se não há o que temer e agora eu vou te ensinar como deve ser viver ], Abeck 7,Cluster_4,0.4395230280556986,-0.11845793183416996
impossível entender difícil acreditar que tudo possa mudar pra melhor por aqui mas vou seguir em frente pra tentar desvendar segredos de histórias que posso contruir  coragem pra lutar e tentar encontrar algum sentido pra tudo que não compreendi  fingimos não saber quando tudo isso vai chegar tornando-se imprevisível por simplesmente vencer eu não desisto apenas tento o que esta certo pra não aumentar a distância de ser feliz  agora vou lhe dizer que nada pode me conter caminhos sei que vão separar muitas pessoas de você mas o único jeito é seguir e deixar o vento te levar pra onde o tempo decidir e você não ter como fugir ], Abeck 7,Cluster_4,0.42308957558354365,-0.11775041088020442
de repente as horas passavam e as noites eram sempre assim sempre iguais sem ninguem aqui ao lado pra ver dia nascer mais feliz incapaz de se alegrar sozinho com amigos em sua volta e mais ninguem  é igual a você que até já me fez sofrer mas mesmo assim eu vou lutar para um dia eu te reconquistar  e então o mundo girava com a melancolia de não ter alguem pra amar no fim da estrada a ponto de querer que sua vida tenha um fim vivendo isolado seus olhos parados todas as suas forças pra dizer  que só você pode um dia me fazer viver e assim me tornar um novo ser pra sempre ti adorar  minha felicidade agora esta nas suas mãos espero que você pense um pouco com seu coração ], Abeck 7,Cluster_4,0.4629649170138436,-0.13970267643929887
fico sonhando acordado me lembrando do verão passado que nós dois ficavamos conversando até o dia amanhacer quando você queria ir embora eu nunca queria deixar ficava olhando a sua boca com vontade de te beijar  quero te falar uma coisa ainda gosto de você tento parar de sonhar mas não consigo te esquecer  os dias estão passando rápido estou louco pra te reencontrar eu morro de saudades de você eu vou tentar te conquistar ], Abeck 7,Cluster_4,0.3767107130225607,-0.09815077509454607
sobre que os dias que seguem sem saber por onde o vento me leva sem um porque por tantas vezes tentei me responder em caminhos que me perdi  por mais que eu tente disfaçar verdades que eu não criei das quais não deixam de estar em sonhos imperfeitos  refrão] tão longe cada vez mais que eu tente perceber retratados de mim me levam a pensar sobre tudo que eu sempre sonhei  verso] em cada passo que me parece estar tão perto de um novo fim vou vivendo e aprendendo sempre a lutar nunca irei desistir  refrão] tão longe cada vez mais que eu tente perceber retratados de mim que me levam a pensar sobre tudo qque que eu sempre sonhei  uohh ohh ohh uohh oh oh uoh oh oh (oh oh)  uohh ohh ohh uohh oh oh uohh oh oh (oh oh) ], Abeck 7,Cluster_4,0.3431564234269828,-0.03958111123584469
conheci uma garota de cabelo vermelho piercing no umbigom tatoo no tornozelo olhos cor de mel nariz arrebitado que garota linda mas mudou pra outro estado  nem quis saber o estado em que me deixou cadê você nem seu nome ela falou por mais estranho que possa aparecer ainda rezo pra poder te esquecer  vem me fazer sorrir de novo você tá fazendo falta cada pedaço do teu corpo eu queria ter de volta ], Acustico D3,Cluster_4,0.3697644351066507,-0.06794312271514551
tem dias que eu acordo e não penso em nada só me vem o seu amor mesmo estando sempre perto eu não te escuto me deixe te dizer quem sou  acho que eu estou ficando louco em querer alguém assim mesmo que seu muito seja pouco não se despeça de mim  rio sem água sou eu assim anjos sem asas tentei sair pra ver se o mer e o sol ainda gostam de mim ], Acustico D3,Cluster_4,0.41275680177210683,-0.10571095879676692
nos teus braços é que sinto tudo que você falou a maneira mais difícil de tentar te conhecer ficar junto com você me faz pensar num tempo bom onde a vida faz sentido e me faz correr atráz e mais mais com você mais com prazer mais uma noite quero te ter mas se não vem não fico bem quero que saiba de uma vez  com você eu vou mais além mais além mais além mais além mais além ], Acustico D3,Cluster_4,0.38506198616991777,-0.09710075741631957
amor da minha vida daqui até a eternidade nossos destinos foram traçados na maternidade  paixão cruel desenfreada te trago mil rosas roubadas pra desculpar minhas mentiras minhas mancadas  exagerado jogado aos teus pés eu sou mesmo exagerado adoro um amor inventado  eu nunca mais vou respirar se você não me notar eu posso até morrer de fome se você não me amar  e por você eu largo tudo vou mendigar roubar matar até nas coisas mais banais prá mim é tudo ou nunca mais exagerado jogado aos teus pés eu sou mesmo exagerado adoro um amor inventado  eu quis dizer você não quis escutar agora não peça não me faça promessas eu não quero dizer nem quero acreditar que vai ser diferente que tudo mudou você diz não saber o que houve de errado e o meu erro foi crer que estar ao seu lado bastaria ah meu deus era tudo que eu queria eu dizia o seu nome não me abandone  mesmo querendo eu não vou me enganar eu conheço seus passos eu vejo os seus erros não há nada de novo ainda somos iguais então não me chame não olhe pra trás você diz não saber o que houve de errado e o meu erro foi crer que estar ao seu lado bastaria ah meu deus era tudo que eu queria eu dizia o seu nome não me abandone jamais  não me abandone jamais(bis)  vamos fugir deste lugar baby vamos fugir pronde quer que você vá que você me carregue(bis)  pois diga que irá irajá irajá prá onde eu só veja você você veja a mim só marajó marajó qualquer outro lugar comum outro lugar qualquer guaporé guaporé qualquer outro lugar ao sol outro lugar ao sul céu azul céu azul onde haja só meu corpo nu e vai tomar no uh  vamos cantarrr ], Acustico D3,Cluster_4,0.4497908876571792,-0.13498518344667063
você falou pra ela que eu sou louco e canto mal que eu não presto que eu sou um marginal que eu não tenho educação que eu só falo palavrão e pra socialite eu não tenho vocação  sei que isso tudo é verdade mas eu quero que se foda essa porra de sociedade pago minhas contas sou limpinho não sou como você filho da puta viadinho  então então já era eu vou fazer de um jeito que ela não vai esquecer se for já era eu vou fazer de um jeito que ela vai se fuder você deixou ela de lado para falar com seus amigos sobre suas coisas chatas ela deu brecha e eu me aproximei porque eu me fortaleço é na sua falha  ela estava ali sozinha querendo atenção e alguém pra conversar você deixou ela de lado vai pagar pela mancada pode acreditar  então já era eu vou fazer de um jeito que ela vai se fuder se for já era eu vou fazer de um jeito que ela vai se fuder você falou pra ela que eu sou louco e canto mal que eu não presto que eu sou um marginal que eu não tenho educação que eu só falo palavrão e pra socialite eu não tenho vocação  sei que isso tudo é verdade mas eu quero que se foda essa porra de sociedade pago minhas contas sou limpinho não sou como você filho da puta viadinho  então então já era eu vou fazer de um jeito que ela não vai esquecer se for já era eu vou fazer de um jeito que ela vai se fuder ], Acustico D3,Cluster_4,0.4502796520993456,-0.16861895751429387
hiê hiô hiê hiê hiô hiê hiê hiô hiê hiê hiô hiê hiô hiê hiô hiê hiê hiô hiê hiê hiô  funk lá no morro da mangueira essa menina tá dizendo sim eu sei noite bamba tudo a beça baião na rampa do cruzeiro  essa menina tá dizendo dont worry cause everything is gonna be all right everything every tune will be played by night uiêê ê oh oh  seu nome é jackie jackie oh oh tequila oh jacqueline mist hiê hiô tequila  aqui nesse mundinho fechado ela é incrível com seu vestidinho preto indefectível eu detesto o jeito dela mas pensando bem ela fecha com meus sonhos como ninguém  oooooh beat it laun daun daun beat it loom dapn daun beat it laun daun daun(bis)  eu quero te provar sem medo e sem amor oh oh quero te provar eu quero te provar cozida a vapor oh oh quero te provar  alô alô dablio brasil alô alô dablio brasil jacarezinho avião jacarezinho avião cuidado com o disco voador tira essa escada daí essa escada é pra ficar aqui fora eu vou chamar o síndico: tim maia tim maia tim maia tim maia  alô alô dablio brasil alô alô dablio brasil alô alô eu amo meu brasil ], Acustico D3,Cluster_4,0.231954729310539,-0.08763428618068057
ô lala ô lala ee ô lala ô lala ee  podem avisar pode avisar invente uma doença que me deixe em casa pra sonhar pode avisar podem avisar invente uma doença que me deixe em casa pra sonhar com o novo enredo outro dia de folia com o novo enredo outro dia de folia  eu ia explodir eu ia explodir mas eles não vão ver os nossos caquinhos por aí eu ia explodir eu ia explodir mas eles não vão ver os nossos caquinhos por aí  me deixa que hoje eu to de bobeira bobeira me deixa que hoje eu tô de bobeira bobeira  ô lala ô lala ee ô lala ô lala ee ô lala ô lala ee  hoje eu desafio o mundo sem sair da minha casa hoje eu sou um homem mais sincero e mais justo comigo hoje eu desafio o mundo sem sair da minha casa hoje eu sou um homem mais sincero e mais justo comigo  podem os homens vir que não vão me abalar os cães farejam o medo logo não vão me encontrar não se trata de coragem mas meus olhos estão distantes me camuflam na paisagem dando um tempotempo tempo pra cantar  me deixa que hoje eu tô de bobeira bobeira me deixa deixa deixa que hoje eu to de bobeira bobeira(bis) ], Acustico D3,Cluster_4,0.3947896172527697,-0.10492709615033226
me sinto só mas quem é que nunca se sentiu assim procurando um caminho pra seguir uma direção - respostas um minuto para o fim do mundo toda sua vida em 60 segundos uma volta no ponteiro do relógiopra viver  o tempo corre contra mim sempre foi assim e sempre vai ser vivendo apenas pra vencer a falta que me faz você de olhos fechados eu tento esconder a dor agora por favor entenda eu preciso ir embora porque  quando estou com você sinto meu mundo acabar perco o chão sob os meus pés me falta o ar pra respirar e só de pensar em te perder por um segundo eu sei que isso é o fim do mundo  volto o relógio para trás tentando adiar o fim tentando esconder o medo de te perder quando me sinto assim de olhos fechados eu tento enganar meu coração fugir pra outro lugar em uma outra direção porque  quando estou com você sinto meu mundo acabar perco o chão sob os meus pés me falta o ar pra respirar e só de pensar em te perder por um segundo eu sei que isso é o fim do mundo (bis) ], Acustico D3,Cluster_4,0.42320464006153047,-0.10447987252878492
quantas vezes eu tentei falar que era a melhor coisa eu te beijar mas continuei a acreditar aaah que tudo podia um dia mudar vai mudar  e você se foi e o que restou ficou fora do lugar e você se foi não dá mais pra continuar e você se foi e não levou meu coração já vai parar conto os dias pra te buscar ], Acustico D3,Cluster_4,0.41788222448187035,-0.15175976814725786
um belo dia cheguei na piscina e dei de cara logo com essa mina o sol marcava seu biquine no corpinho e eu querendo estar ali do seu ladinho mas ela nem me viu passar tirou a toalha e saiu sentou no cólo da amiga ao lado tascou-lhe um beijo e sorriu  menina eu perguntei seu nome ela me disse cristina larga essa mina que eu te quero lá na piscina então me diz por quê você tá nessa cristina sai dessa onda que eu te quero na minha  repete tudo ], Acustico D3,Cluster_4,0.36680295901800786,-0.06302658092878377
quando o céu encontrar o mar estrelas vão surgir penso que não posso mais deixar você partir nunca mais nunca mais  tudo o que a gente sonhou milagres que contei agora que recomeçou promessas que deixei vão passar vão passar  lembra dos nossos planos quase erramos e sinta que esse instante vai ficar pra sempre pra sempre ], Acustico D3,Cluster_4,0.30708420796167774,-0.05074727874008084
